file_path,churn_score,complexity_score,hotspot_score,commit_count,lines_added,lines_removed,author_count
src/test/java/jp/co/smbc/gcms/channel/domain/adaptor/ProfileAdaptorTest.java,20.00,0.00,0.00,3,88,54,2
src/test/java/jp/co/smbc/gcms/channel/domain/config/WireMockConfigTest.java,0.00,60.00,0.00,1,108,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/controller/DomainControllerTest.java,60.00,0.00,0.00,7,712,11,6
src/test/java/jp/co/smbc/gcms/channel/domain/controller/InternalControllerTest.java,20.00,0.00,0.00,3,419,0,3
src/test/java/jp/co/smbc/gcms/channel/domain/controller/InternalDomainControllerTest.java,20.00,0.00,0.00,3,104,1,2
src/test/java/jp/co/smbc/gcms/channel/domain/service/AdminDomainRetrievalServiceTest.java,70.00,0.00,0.00,8,2615,1963,2
src/test/java/jp/co/smbc/gcms/channel/domain/service/AdminDomainUsersRetrievalServiceTest.java,20.00,0.00,0.00,3,476,209,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/CorporateUserDomainServiceTest.java,10.00,0.00,0.00,2,229,4,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/DeleteUsersDomainServiceTest.java,0.00,0.00,0.00,1,59,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/DomainCleanupBatchServiceTest.java,0.00,20.00,0.00,1,153,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/DomainCleanupChunkServiceTest.java,0.00,0.00,0.00,1,100,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/DomainCleanupPropertiesTest.java,0.00,0.00,0.00,1,45,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/DomainCleanupSchedulerTest.java,0.00,0.00,0.00,1,53,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/GetAdminDomainServiceTest.java,0.00,0.00,0.00,1,196,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/GetAdminDomainUserCorporateAccessServiceTest.java,30.00,0.00,0.00,4,110,4,2
src/test/java/jp/co/smbc/gcms/channel/domain/service/GetDomainCompanyServiceTest.java,40.00,0.00,0.00,5,118,8,4
src/test/java/jp/co/smbc/gcms/channel/domain/service/GetDomainUserDomainServiceTest.java,0.00,0.00,0.00,1,212,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/GetDomainsServiceTest.java,0.00,0.00,0.00,1,104,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/GetInternalDomainUserCorporateAccessServiceTest.java,60.00,0.00,0.00,7,183,88,4
src/test/java/jp/co/smbc/gcms/channel/domain/service/GetInternalDomainUsersByUserRefIdServiceTest.java,20.00,0.00,0.00,3,87,6,3
src/test/java/jp/co/smbc/gcms/channel/domain/service/GetUserCompanyServiceTest.java,40.00,0.00,0.00,5,259,11,4
src/test/java/jp/co/smbc/gcms/channel/domain/service/InternalGetCorporateDomainByCorpRefIdServiceTest.java,20.00,0.00,0.00,3,128,3,3
src/test/java/jp/co/smbc/gcms/channel/domain/service/InternalGetDomainCorporateUsersByCorporateRefIdServiceTest.java,30.00,0.00,0.00,4,540,52,4
src/test/java/jp/co/smbc/gcms/channel/domain/service/PostAdminDomainExecuteServiceTest.java,10.00,0.00,0.00,2,393,1,2
src/test/java/jp/co/smbc/gcms/channel/domain/service/PostAdminDomainUserCorporateAccessBulkRetrievalServiceTest.java,0.00,40.00,0.00,1,98,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/PostInternalDomainCorporateRetrievalServiceTest.java,20.00,0.00,0.00,3,130,2,2
src/test/java/jp/co/smbc/gcms/channel/domain/service/PostInternalDomainCorporateUserDomainRetrievalServiceTest.java,0.00,0.00,0.00,1,148,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/service/PostInternalDomainCorporateUserRetrievalServiceTest.java,10.00,0.00,0.00,2,198,0,1
src/test/java/jp/co/smbc/gcms/channel/domain/util/ConstantsTest.java,10.00,0.00,0.00,2,134,0,1
